ID,lat,long,Coll,Separate_lineage,Amikacin,Capreomycin,Drug_Resistance,Pyrazinamide,Ethambutol,Isoniazid,Kanamycin,Ethionamide,Fluoroquinolones,Rifampicin,Streptomycin,Phenotype,date
ERR2515248,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,1,0,0,0,0,0,0,1,0,RR,2013-XX-XX
ERR2515249,-28.48322,24.676997,lineage1.2.2,lineage1,0,0,4,0,1,0,0,1,0,1,1,POLY,2013-XX-XX
ERR2515250,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,6,1,1,1,0,1,0,1,1,MDR,2013-XX-XX
ERR2515251,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515252,-28.48322,24.676997,lineage1.2.2,lineage1,0,0,4,0,1,0,0,1,0,1,1,MDR,2013-XX-XX
ERR2515253,-28.48322,24.676997,lineage3,lineage3,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515254,-28.48322,24.676997,lineage3,lineage3,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515255,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515256,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515257,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515258,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515259,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515260,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515261,-28.48322,24.676997,lineage3,lineage3,0,0,2,0,0,1,0,0,0,0,1,POLY,2013-XX-XX
ERR2515262,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,4,0,1,1,0,1,0,1,0,MDR,2013-XX-XX
ERR2515263,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,2,0,1,0,0,0,0,1,0,POLY,2013-XX-XX
ERR2515264,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,5,0,1,1,0,1,1,0,1,POLY,2013-XX-XX
ERR2515265,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2013-XX-XX
ERR2515266,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,1,0,0,0,0,0,0,1,0,RR,2013-XX-XX
ERR2515267,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515268,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515269,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515270,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515271,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515272,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515273,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515274,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515275,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515276,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,0,0,0,0,0,1,R1 ,2013-XX-XX
ERR2515277,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,1,0,0,0,0,0,0,1,0,RR,2013-XX-XX
ERR2515278,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515279,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515280,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515281,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515282,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515283,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,3,0,0,1,0,1,0,1,0,MDR,2013-XX-XX
ERR2515284,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2013-XX-XX
ERR2515285,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515286,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515287,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515288,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515289,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515290,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515291,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515292,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515293,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,3,0,1,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515294,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515295,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515296,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515297,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515298,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515299,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515300,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515301,-28.48322,24.676997,lineage2.2.1,lineage2,1,1,8,1,1,1,1,0,0,1,1,MDR,2013-XX-XX
ERR2515302,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515303,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515304,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,7,1,1,1,0,1,1,1,1,PRE-XDR,2013-XX-XX
ERR2515305,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515306,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515307,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515308,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515309,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515310,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,3,0,1,1,0,0,1,0,0,POLY,2013-XX-XX
ERR2515311,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515312,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515313,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515314,-28.48322,24.676997,lineage1.2.2,lineage1,0,0,1,0,0,0,0,1,0,0,0,R1 ,2013-XX-XX
ERR2515315,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515316,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515317,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515318,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515319,-28.48322,24.676997,lineage4.3.3,lineage4,1,1,7,0,1,1,1,0,1,1,0,XDR,2013-XX-XX
ERR2515320,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515321,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515322,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,4,0,1,1,0,1,0,1,0,MDR,2013-XX-XX
ERR2515323,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515324,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515325,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,3,0,0,1,0,1,0,1,0,MDR,2013-XX-XX
ERR2515326,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515327,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515328,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515329,-28.48322,24.676997,lineage4.9,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515330,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515331,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2013-XX-XX
ERR2515332,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515333,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515334,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515335,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2013-XX-XX
ERR2515336,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515337,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,2,0,0,1,0,0,0,0,1,POLY,2013-XX-XX
ERR2515338,-28.48322,24.676997,lineage4.9,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515339,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515340,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515341,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515342,-28.48322,24.676997,lineage1.2.2,lineage1,0,0,4,0,1,0,0,1,0,1,1,POLY,2013-XX-XX
ERR2515343,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515344,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,3,0,1,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515345,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2013-XX-XX
ERR2515346,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,4,0,1,1,0,1,0,1,0,MDR,2013-XX-XX
ERR2515347,-28.48322,24.676997,lineage4.8,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2013-XX-XX
ERR2515348,-28.48322,24.676997,lineage1.2.2,lineage1,0,0,4,0,1,0,0,1,0,1,1,POLY,2013-XX-XX
ERR2515349,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515350,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515351,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515352,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515353,-28.48322,24.676997,lineage4.8,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2013-XX-XX
ERR2515354,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515355,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515356,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515357,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515358,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515359,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515360,-28.48322,24.676997,lineage1.2.2,lineage1,0,0,1,0,0,0,0,1,0,0,0,R1 ,2013-XX-XX
ERR2515361,-28.48322,24.676997,lineage4.1.2,lineage4,1,1,7,0,1,1,1,1,0,0,1,POLY,2013-XX-XX
ERR2515362,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515363,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515364,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515365,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515366,-28.48322,24.676997,lineage3.1.1,lineage3,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515367,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515368,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515369,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,0,0,0,0,1,0,RR,2013-XX-XX
ERR2515370,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515371,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,3,0,0,1,0,0,0,1,1,MDR,2013-XX-XX
ERR2515372,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515373,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,2,0,1,0,0,0,0,1,0,POLY,2013-XX-XX
ERR2515374,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515375,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2013-XX-XX
ERR2515376,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,6,0,1,1,0,1,1,1,1,MDR,2013-XX-XX
ERR2515377,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515378,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515379,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515380,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515381,-28.48322,24.676997,lineage1.2.2,lineage1,0,0,1,0,0,0,0,1,0,0,0,R1 ,2013-XX-XX
ERR2515382,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515383,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515384,-28.48322,24.676997,lineage4.8,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515385,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,3,0,0,1,0,1,0,0,1,POLY,2013-XX-XX
ERR2515386,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,4,0,1,1,0,1,0,1,0,MDR,2013-XX-XX
ERR2515387,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515388,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515389,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,2,0,0,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515390,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2013-XX-XX
ERR2515391,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515392,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515393,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515394,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515395,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515396,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,0,0,0,0,1,0,RR,2013-XX-XX
ERR2515397,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515398,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515399,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515400,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,3,0,1,1,0,0,0,1,0,MDR,2013-XX-XX
ERR2515401,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515402,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515403,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515404,-28.48322,24.676997,lineage3.1.1,lineage3,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515405,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,3,0,0,1,0,1,0,1,0,MDR,2013-XX-XX
ERR2515406,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515407,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515408,-28.48322,24.676997,lineage4.7,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515409,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,1,0,0,1,0,0,0,0,0,R1 ,2013-XX-XX
ERR2515410,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,4,0,1,1,0,0,0,1,1,MDR,2013-XX-XX
ERR2515411,-28.48322,24.676997,lineage4.3.3,lineage4,0,0,4,0,1,1,0,0,1,1,0,PRE-XDR,2013-XX-XX
ERR2515412,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515413,-28.48322,24.676997,lineage3.1.1,lineage3,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515414,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515415,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515416,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515417,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515418,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515419,-28.48322,24.676997,lineage2.2.2,lineage2,1,1,6,0,0,1,1,1,0,0,1,POLY,2013-XX-XX
ERR2515420,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515421,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515422,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515423,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,3,0,0,1,0,1,0,1,0,MDR,2013-XX-XX
ERR2515424,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515425,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,5,0,1,1,0,1,1,1,0,PRE-XDR,2013-XX-XX
ERR2515426,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,1,0,1,0,0,0,0,0,0,R1 ,2013-XX-XX
ERR2515427,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515428,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515429,-28.48322,24.676997,lineage4.4.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515430,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515431,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515432,-28.48322,24.676997,lineage4.3.4,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515433,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515434,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515435,-28.48322,24.676997,lineage4.1.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515436,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515437,-28.48322,24.676997,lineage3,lineage3,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515438,-28.48322,24.676997,lineage4.1.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515439,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515440,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515441,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,1,0,0,0,0,0,0,1,0,RR,2013-XX-XX
ERR2515442,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515443,-28.48322,24.676997,lineage4.4.1,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515444,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515445,-28.48322,24.676997,lineage4.3.2,lineage4,0,0,3,0,0,1,0,0,0,1,1,MDR,2013-XX-XX
ERR2515446,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515447,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515448,-28.48322,24.676997,lineage2.2.2,lineage2,0,0,4,1,0,1,0,0,0,1,1,MDR,2013-XX-XX
ERR2515449,-28.48322,24.676997,lineage4.8,lineage4,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
ERR2515450,-28.48322,24.676997,lineage2.2.1,lineage2,0,0,0,0,0,0,0,0,0,0,0,Susceptible,2013-XX-XX
